Author,Name variants,Affiliation,Level 1,Level 2
"Doman, Ryszard",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Pracownia Ekonometrii Finansowej
"Płuciennik, Piotr",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Pracownia Ekonometrii Finansowej
"Czarnowski, Roman",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Gierszewski, Karol",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Grześkowiak, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Kaczorowski, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Łydka, Adrian",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Mance, Bill",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Pańkowski, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Werbiński, Tadeusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Wiertelak, Kazimierz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Rutkowski, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Radziejewski, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algebry i Teorii Liczb
"Berlińska, Joanna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Suwalski, Cezary",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Gawiejnowicz, Stanisław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Dębczyński, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Kaczmarek, Jan",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Kurc, Wiesław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Palka, Zbigniew",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Przybylski, Bartłomiej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Szulc, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Waszak, Aleksander",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Wojtera-Tyrakowska, Dominika",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Żurowski, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Algorytmiki i Metod Numerycznych
"Ciaś, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Domański, Paweł",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Drewnowski, Lech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Golińska, Anna","Czyżak, Anna",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Goliński, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Kasprzak, Henryk",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Kąkol, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Michalak, Artur",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Nawrocki, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Piszczek, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Przestacki, Adam",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Śliwa, Wiesław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Zioło, Piotr",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Wnuk, Witold",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Funkcjonalnej
"Dutkiewicz, Aldona",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Matematycznej
"Jasiczak, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Matematycznej
"Migda, Janusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Matematycznej
"Sołtysiak, Andrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Matematycznej
"Szufla, Stanisław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Analizy Matematycznej
"Banaszak, Grzegorz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Barańczuk, Stefan",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Blinkiewicz, Dorota",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Kaim, Aleksandra",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Rzonsowski, Piotr",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Szydło, Bogdan",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Uetake, Yoichi",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Arytmetycznej Geometrii Algebraicznej
"Adamczak, Magdalena",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Juskowiak, Edyta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Korcz, Maria",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Machowski, Stanisław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Maciejewska, Aleksandra",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Nowińska, Edyta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Sierocka, Janina",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Stróżyk, Joanna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Winnicki, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Dydaktyki Matematyki
"Bzdęga, Bartłomiej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Gajda, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Garnek, Jędrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Górnisiewicz, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Narożańska, Magdalena",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Naskręcki, Bartosz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Nizio, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii Algebraicznej i Diofantycznej
"Biadasiewicz, Bartosz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Błaszczyk, Zbigniew",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Carrasquel-Vera, José",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Gaszak, Andrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Jarząbek, Michał","Jarzabek, Michal",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Kaluba, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Marchwicka, Maria",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Marzantowicz, Wacław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Michalak, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Mizerka, Piotr",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Pawałowski, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Politarczyk, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Przewocki, Janusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Pulikowski, Jan",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Geometrii i Topologii
"Kubis, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Marciniak, Jacek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Obrębski, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Taberski, Grzegorz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Osiński, Jędrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Vetulani, Zygmunt",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Walkowska, Justyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Lingwistyki Informatycznej i Sztucznej Inteligencji
"Bondecka-Krzykowska, Izabela",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Logiki Matematycznej
"Murawski, Roman",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Logiki Matematycznej
"Świrydowicz, Kazimierz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Logiki Matematycznej
"Typańska, Lidia",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Logiki Matematycznej
"Antoniuk, Sylwia",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Bednarska-Bzdęga, Małgorzata",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Bystrzycki, Rafał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Dołęga, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Jackowska-Boryc, Eliza",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Nitschke, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Matuszak, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Sokołowski, Przemysław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Jaworski, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Radziejewska, Mirosława","Radziejewska, Miroslawa",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Karoński, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Łuczak, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Mieczkowska-Chwedyna, Katarzyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Polcyn-Lewandowska, Joanna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Šileikis, Matas",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Ruciński, Andrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Rybarczyk-Krzywdzińska, Katarzyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Schoen, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Szymańska, Edyta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Banaszak, Justyna","Tabor, Justyna",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Taczała, Katarzyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Witkowski, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Witkowski, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Matematyki Dyskretnej
"Dyczkowski, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Makowski, Miłosz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Pałubicki, Wojciech","Palubicki, Wojtek|Palubicki, Wojciech",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Siwek, Joanna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Kołodziejczak, Barbara",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Stachowiak, Anna","Pankowska, Anna",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Basiukajc, Katarzyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Szarzyński, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Wójtowicz, Andrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Wygralak, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Żywica, Patryk",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Metod Przetwarzania Informacji Nieprecyzyjnej
"Borkowski, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Sadowski, Jędrzej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Bugajewska, Daria",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Bugajewski, Dariusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Grzybowski, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Kasprzak, Piotr",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Nawrocki, Adam",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Przybycień, Hubert",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Stroiński, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Urbański, Ryszard",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Optymalizacji i Sterowania
"Chawziuk, Tadeusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Metwali, Mohamed",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Cichoń, Mieczysław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Foralewski, Paweł",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Leśnik, Karol",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Hudzik, Henryk",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Kaczmarek, Radosław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Kończak, Joanna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Kowalewski, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Kisiołek, Anna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Kubiaczyk, Ireneusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Panfil, Agata",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Sikorska-Nowak, Aneta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Wisła, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przestrzeni Funkcyjnych i Równań Różniczkowych
"Dwojak, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Graliński, Filip",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Grundkiewicz, Roman",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Jassem, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Piskadło, Bartosz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Pawluczuk, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Jaworski, Rafał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Czarnecki, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Junczys-Dowmunt, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Skórzewski, Paweł","Skórzewski, Pawel",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Lorens, Leszek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Szał, Arkadiusz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Walas, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Ziętkiewicz, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Przetwarzania Języka Naturalnego
"Górecki, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Grala-Michalak, Jolanta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Katulska, Krystyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Krzyśko, Mirosław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Waszak, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Piasecki, Paweł",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Smaga, Łukasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Wołyński, Waldemar",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Rachunku Prawdopodobieństwa i Statystyki Matematycznej
"Gogolewski, Marcin",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Hanćkowiak, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Kalkowski, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Krzywdziński, Krzysztof",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Ren, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Gałązka, Marek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Szymański, Jerzy",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Wawrzyniak, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Witkowski, Rafał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Algorytmów i Bezpieczeństwa Danych
"Jaroszewska, Magdalena",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Kubiak, Tomasz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Małecka, Agnieszka","Wojciechowska, Agnieszka",Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Musielak, Julian",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Gąsiorowska, Alicja",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Skrzypczak, Leszek",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Stoiński, Stanisław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Tomasz, Bernadeta",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Trybuła, Maria",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Wojciechowska, Agnieszka",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Funkcji Rzeczywistych
"Mastyło, Mieczysław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Interpolacji i Aproksymacji
"Mleczko, Paweł",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Interpolacji i Aproksymacji
"Rzeczkowski, Michał",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Interpolacji i Aproksymacji
"Staniów, Bartosz",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Interpolacji i Aproksymacji
"Szwedek, Radosław",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Interpolacji i Aproksymacji
"Buszkowski, Wojciech",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Moroz, Katarzyna",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Kandulski, Maciej",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Kołowska-Gawiejnowicz, Mirosława",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Płaczek, Paweł",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Lin, Zhe",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Zakład Teorii Obliczeń
"Burchardt, Adam",,Mickiewicza,Wydział Matematyki i Informatyki UAM,Pracownicy bez jednostek
